-85, 85, 69
-180, 180, 145
-27.6350,-29.5100,-39.0350,-36.1100,-41.1600,-40.5600,-33.9600,-26.4850,-12.1350,-4.4850,-2.6100,-0.4850,0.9650,4.1650,6.4150,7.7150,8.8400,9.6900,10.4400,10.0900,10.7400,12.4900,14.8150,17.0900,18.3900,20.3400,22.5400,24.3900,25.6400,25.9650,25.7650,25.3900,25.8900,26.1650,25.7650,25.6900,25.5900,25.4900,24.8150,24.0900,24.3400,23.8150,22.7150,22.5650,22.5900,22.2900,21.4150,20.5150,18.6900,15.5650,12.2400,9.4400,8.3650,7.7150,6.8150,6.6150,6.7150,7.4150,8.8650,12.8900,17.1150,16.2400,11.0150,4.9400,1.2400,0.3900,0.5650,0.3650,0.3900
-27.8350,-29.1100,-37.6600,-34.4350,-41.7850,-42.6100,-33.2350,-25.8100,-13.4100,-5.2100,-3.1350,-1.1850,0.4150,3.7900,6.3650,7.6400,8.6150,9.5150,9.9900,9.6150,10.6650,12.5150,15.2150,18.2150,19.7150,21.7400,23.6150,24.9400,25.7900,25.8150,25.8150,25.5150,25.6400,25.8650,25.6150,25.5150,25.2150,25.1900,25.0400,24.7650,24.6900,23.6650,22.8900,22.8900,22.3650,21.8900,21.0150,20.1900,19.1400,16.9150,13.7900,10.3900,8.5400,7.6900,7.5650,6.9150,6.4900,7.3650,7.3150,10.8150,16.5150,16.7650,12.4900,6.3150,1.6900,0.6650,0.7150,0.3150,0.4400
-28.1100,-28.4100,-35.9850,-32.4850,-41.5600,-44.4350,-33.5350,-26.4850,-16.4600,-6.6600,-3.3600,-1.7100,0.3900,3.6900,6.3150,7.5650,8.4650,9.2900,9.6650,9.4400,10.7400,12.6150,15.7650,19.6150,21.1650,22.6150,24.0650,24.7650,25.3650,25.3400,25.4650,25.4150,25.4650,25.6650,25.2400,25.0150,24.9400,24.9150,24.8900,24.6900,24.6400,23.9150,23.1650,22.6900,21.9150,21.2650,20.5400,19.7400,18.8650,17.8150,15.5150,12.1150,9.5650,7.8400,7.8900,7.0400,6.7900,8.7150,7.6900,9.8650,15.6900,16.6400,13.5150,7.3650,2.0900,0.9650,0.7900,0.2650,0.4400
-28.4350,-27.3850,-34.0350,-30.3350,-40.2350,-45.8350,-34.8100,-28.5100,-21.1600,-8.9350,-3.3600,-1.9350,0.6650,3.9150,6.3650,7.6400,8.3400,9.2900,9.7900,9.7650,10.9900,12.9400,16.5400,20.7900,22.3150,23.5650,24.8650,24.8900,25.2150,25.3400,25.1400,25.2150,25.6150,25.7150,25.1900,25.1150,24.8900,24.5650,24.9900,24.8900,24.2150,23.4900,22.7900,22.1650,21.4650,20.4900,19.3650,18.7900,18.0650,17.8650,16.6650,13.8650,11.0650,8.3900,8.1400,7.4150,7.7400,10.3150,8.5150,9.5900,14.9400,16.2650,14.0400,8.0650,2.4900,1.2900,0.8900,0.2400,0.5150
-28.8600,-26.2350,-32.1100,-28.1850,-37.8350,-46.4100,-36.7350,-31.3350,-26.5600,-11.7850,-3.4100,-2.1350,0.9650,4.0400,6.3150,7.5650,8.2900,9.3400,9.7150,9.9900,11.0650,13.1400,17.1400,21.2900,22.6900,23.6400,24.7400,24.6900,25.1650,25.3400,25.1900,25.4900,25.6900,25.4150,24.8650,25.3150,25.2400,24.5400,24.8150,24.9650,24.2150,23.2650,22.6900,21.8400,20.7150,19.4400,18.2150,17.7150,16.8650,16.9150,16.6400,14.6900,12.2900,9.6150,9.0650,8.2400,8.5900,10.6400,8.3150,9.2400,14.3400,15.8150,14.2400,8.4400,2.8400,1.5650,0.8900,0.2400,0.5650
-29.3100,-24.9850,-30.1100,-26.1350,-34.4850,-45.8100,-38.5600,-33.5600,-30.8600,-14.5850,-3.9100,-2.7100,0.8150,3.7650,6.0650,7.2650,8.0650,9.3900,9.6650,10.1900,10.9400,13.0400,17.4400,21.5400,22.8900,23.5150,24.2650,24.3150,24.8650,24.9650,25.1150,25.7150,25.6650,25.0150,24.2150,24.6650,25.3400,25.2400,24.8150,24.5900,24.2900,23.3150,22.5150,21.2650,19.6900,18.7650,17.7900,16.9150,15.8150,15.6650,15.5150,14.1900,12.5900,10.7900,10.0900,8.8400,9.0150,10.0400,7.4400,8.7650,13.8150,15.5900,14.0900,8.3650,3.1650,1.7400,0.8400,0.2900,0.6900
-29.8850,-23.6850,-28.1850,-24.3600,-30.4850,-43.8350,-39.3100,-33.8100,-32.2100,-16.1350,-4.6600,-3.5600,0.2150,3.1400,5.6150,6.9150,7.7650,9.2400,9.7400,10.6650,11.1650,13.1900,17.7900,21.5400,22.7400,23.7150,24.5400,24.3900,24.9150,25.0150,25.1400,25.5900,25.3400,24.9150,24.4150,24.8400,25.0150,24.9900,24.9900,24.5650,24.0650,23.1650,22.2400,20.8650,19.1900,18.1900,17.2900,16.3400,15.3900,14.7900,13.9150,12.8150,12.0150,11.0900,10.3400,9.1150,9.5150,9.8400,7.2900,8.6650,13.4900,15.3900,13.5900,7.8900,3.3400,1.8900,0.7400,0.3400,0.7900
-30.5350,-22.4100,-26.3850,-23.0600,-26.2100,-40.2600,-38.2100,-31.1350,-29.4600,-15.3350,-4.8350,-3.9600,-0.3850,2.2650,5.0150,6.5900,7.4150,8.8150,9.6900,10.9650,11.4400,13.6150,18.0400,21.3900,22.5150,23.5650,24.2400,23.9400,24.5400,24.5900,24.6900,25.3400,25.2900,24.6900,23.9400,24.5900,25.0650,24.8400,24.9650,24.4900,23.7400,23.1900,22.1650,20.5400,18.7650,17.2650,16.6900,16.2150,15.1650,14.1150,12.8650,12.2400,11.8900,11.1650,10.3150,9.6650,10.4650,10.5900,8.3400,9.1400,13.1900,15.1900,12.6400,7.0150,3.4400,1.9400,0.6400,0.4400,0.8900
-31.2600,-21.2850,-24.7350,-22.2100,-22.0100,-35.1600,-34.9350,-25.6850,-23.0100,-12.0100,-3.8850,-3.3100,-0.4850,1.5400,4.3150,6.0900,7.1150,8.4650,9.5900,11.1150,11.8900,14.2150,18.0150,21.2650,22.8650,23.7150,24.1900,24.1150,24.7900,24.5650,24.4900,24.6900,24.7900,24.7400,23.7650,24.0650,24.9900,24.8400,24.4900,24.1400,23.2400,22.5150,21.4650,19.8650,18.2150,16.6900,16.5150,15.9900,14.5150,13.6400,12.6900,12.4400,12.3650,11.6400,10.8650,10.5650,11.0400,10.8650,9.4150,9.5900,12.8150,14.8150,11.2650,5.7650,3.3400,1.8900,0.5150,0.5900,1.0400
-32.1100,-20.3100,-23.2600,-21.8350,-18.3100,-28.9850,-29.6600,-18.6850,-14.6600,-7.3600,-2.2100,-1.8600,0.1150,1.3400,3.7650,5.3400,6.8650,8.4400,9.6400,11.3900,12.6650,15.0150,17.9150,20.8900,22.5900,23.3400,23.9650,24.1400,24.5900,24.5650,24.5400,24.2150,24.0400,24.1900,23.9150,24.3650,24.7650,24.1150,23.6900,24.0650,22.8150,21.2650,20.6400,19.4900,18.0150,16.3900,15.8400,15.1650,14.2650,13.7650,12.5900,11.9650,11.8900,11.6650,11.3400,10.7900,9.8650,9.3150,9.3900,9.5400,12.2150,14.1400,9.6400,4.3900,3.0650,1.7650,0.4400,0.8150,1.1900
-33.0600,-19.6100,-21.9350,-21.8350,-15.3100,-22.2350,-23.3100,-11.9100,-7.1850,-3.3100,-0.7850,-0.3350,0.9650,1.6150,3.4900,4.6900,6.5650,8.3150,9.4900,11.3400,12.9650,15.3150,17.9900,20.7650,22.2900,23.0400,23.8650,24.0150,24.0650,24.0900,24.2650,24.2900,24.3900,23.8400,23.6650,24.4900,24.8400,24.3900,23.5150,23.5150,22.2400,20.7150,20.3400,19.1650,17.6900,15.9400,14.8650,14.2900,14.0650,13.6150,12.3650,11.5650,11.0150,11.2900,11.2400,10.1400,7.8150,6.8900,8.4150,9.1150,11.5400,13.1650,7.8650,2.9650,2.7400,1.5650,0.4150,1.0900,1.3150
-34.0600,-19.2350,-20.8350,-22.0350,-13.1100,-15.8350,-16.8850,-6.8600,-2.4350,-0.9600,-0.1600,0.7400,1.6400,1.9400,3.3400,4.2150,6.1900,7.8900,9.2900,11.2650,12.9900,15.2650,17.9900,20.7900,22.4150,23.2400,23.6900,23.8650,23.9400,23.9400,23.8650,23.7900,24.1150,23.8400,23.9150,24.1150,24.5400,24.9150,23.8400,23.2650,22.2400,21.0400,20.3150,19.1650,17.7150,15.7150,14.3900,13.1650,12.3650,12.5900,13.5150,13.5150,12.3150,12.2900,11.4900,9.7900,7.2900,6.0900,8.1150,9.0650,10.9900,11.9150,6.1650,1.7650,2.3650,1.3650,0.4400,1.3900,1.4900
-35.1350,-19.1600,-19.8600,-22.2600,-11.6850,-10.3850,-11.3350,-4.1100,-0.7850,-0.3350,-0.0350,1.3400,2.0650,2.0650,3.0900,3.9900,5.8400,7.5400,9.4650,11.5400,13.3650,15.5650,18.0650,20.6650,22.2900,23.0900,23.1150,23.0900,23.1900,23.2150,23.3650,23.6900,23.8400,23.4400,23.5650,23.7150,24.3650,24.7900,24.2900,23.9900,22.6400,21.4400,20.5400,19.5900,17.9150,15.5400,14.0150,11.8900,11.4400,13.9150,16.8150,16.7900,15.2150,14.8150,11.8650,9.7650,9.1150,7.9650,9.1400,9.6650,10.5650,10.4150,4.5900,0.9150,2.0150,1.1900,0.5900,1.7150,1.6150
-36.2850,-19.5600,-19.1100,-22.2350,-10.9350,-6.4850,-7.2100,-3.2600,-1.2100,-0.4100,0.2650,1.7650,2.3400,2.1400,2.9150,4.0650,5.7400,7.5400,9.7150,11.5650,13.5650,15.8150,18.1900,20.8650,22.2900,23.0650,23.0650,22.8900,23.1150,23.1400,22.8650,23.5650,24.2650,23.5900,23.3150,23.6400,24.4400,24.5400,24.5650,24.4400,22.7900,21.8900,20.6150,19.3400,17.7650,15.7400,14.0150,12.2150,14.5400,18.5650,19.8900,17.8150,16.4900,15.9150,10.2400,8.4150,11.1900,10.6900,10.5900,10.4150,9.8650,8.5400,3.3650,0.4150,1.7400,1.0150,0.7400,2.0650,1.7650
-37.4600,-20.2850,-18.5850,-21.9600,-10.6350,-4.2100,-4.7350,-3.3100,-2.1100,-0.3350,0.8150,1.9900,2.5400,2.6400,3.2650,4.4150,5.9400,7.6400,9.8400,11.6150,13.9150,15.9900,18.4650,21.0650,21.9400,22.4400,22.3400,21.9900,22.4400,23.0900,22.8150,23.1650,23.7150,23.3400,23.5150,23.7400,24.5150,24.5400,24.7400,24.6650,23.3650,22.4150,20.5150,19.3900,18.4150,16.9400,15.0650,14.5400,18.8400,21.6150,20.3650,16.8150,15.4400,13.9900,6.1150,5.4650,11.5400,11.8150,11.0150,10.3650,8.3900,6.4650,2.4400,0.2650,1.5400,0.9150,0.9650,2.3400,1.8650
-38.6600,-21.4100,-18.3350,-21.2850,-10.4100,-3.4350,-3.6850,-3.4850,-2.4600,-0.0350,1.2400,2.0400,2.7150,3.3150,3.7900,4.8900,6.2900,7.7900,9.9400,12.1400,14.5650,16.3400,18.9650,21.0650,21.2400,21.6650,21.8150,21.7400,21.9400,22.5900,22.8900,23.5900,23.8650,23.1400,23.2650,23.7400,24.9150,25.2900,25.1400,24.9900,23.8650,22.3400,20.7150,20.3400,19.3650,18.9400,18.7900,19.6400,22.1650,21.6400,20.3900,17.1150,13.9400,10.7150,2.9400,3.8900,10.7150,10.8650,10.2400,9.2650,6.2400,4.3650,1.8900,0.3400,1.3650,0.8400,1.1900,2.5900,1.9650
-39.8350,-22.8600,-18.4350,-20.3350,-10.1100,-3.7350,-3.6350,-3.2850,-2.1350,0.2400,1.2650,2.0650,3.0150,3.8150,4.2150,5.2900,6.6900,7.9650,10.0150,12.4400,14.5650,16.3650,19.4900,21.0900,20.4650,20.6400,20.9900,21.3400,21.9150,22.6400,22.4650,22.8400,23.7400,23.2900,23.1650,23.5900,24.4150,25.0900,25.6400,25.5150,24.5400,23.1400,21.6400,20.4650,19.8150,22.5900,25.5400,26.3650,25.2900,22.4900,22.2650,18.2150,12.2650,8.7150,3.8150,5.9400,10.4150,9.3650,9.1650,7.5650,3.7900,2.7400,1.7400,0.5400,1.2400,0.8150,1.3650,2.8150,2.0400
-40.9850,-24.6100,-18.8850,-19.2600,-9.6600,-4.4600,-4.1600,-2.9850,-1.5100,0.3650,1.1150,2.3650,3.3900,4.0900,4.6900,5.7650,6.9900,8.0650,10.1650,12.6150,14.6400,16.7150,19.8150,20.6400,19.2400,19.1900,19.9150,20.1400,20.7650,22.4400,22.5650,22.5400,23.2150,22.9900,23.1400,23.3900,23.6650,24.8150,25.9900,25.4900,24.4650,23.5400,21.6900,20.2650,21.3150,26.1900,29.2150,28.0400,25.1650,22.8900,22.9400,17.2150,10.6400,8.7650,7.4650,9.8400,10.6400,8.5650,8.5900,5.7650,1.6900,1.9150,1.9900,0.8150,1.1650,0.7650,1.5150,2.9400,2.0900
-42.0100,-26.5100,-19.7100,-18.2850,-9.0350,-5.1100,-4.7850,-2.7600,-1.0600,0.3400,1.1900,2.8650,3.7150,4.3400,5.3650,6.2400,7.2150,8.3900,10.7150,13.1150,15.1400,17.3650,19.6650,19.7400,18.3150,18.4900,19.8900,20.3400,20.6150,21.9150,22.2400,22.4900,22.9150,22.7150,23.0400,23.5400,24.1400,24.9650,25.8650,25.5150,24.3650,23.1650,22.2400,22.7650,23.8900,25.9900,26.7900,24.5150,21.1650,19.6650,19.6650,15.2150,11.1650,10.3150,10.2400,11.9650,10.4150,8.3900,8.3650,4.1400,0.4650,1.9650,2.4900,1.0650,1.1400,0.7650,1.5400,2.9650,2.1400
-42.9100,-28.5100,-20.9100,-17.7100,-8.4350,-5.4100,-5.2600,-2.8100,-1.0600,0.3650,1.4650,3.2400,3.8900,4.6400,5.9900,6.5150,7.3900,9.0400,11.2650,13.1650,15.0400,17.4650,19.0400,18.5650,17.4900,17.9400,18.8400,19.2900,20.1650,21.4650,22.0150,22.1400,22.1900,22.4400,23.0900,23.9150,24.5900,24.8400,26.0400,26.2900,25.0150,24.0900,24.2150,24.8900,23.7150,23.4400,25.3650,24.6900,20.2900,16.8400,16.5650,15.7150,14.3900,12.4150,11.0900,11.8400,9.8650,8.5900,7.9150,2.7150,0.0900,2.7150,3.0900,1.3650,1.1400,0.6900,1.5400,2.9400,2.1150
-43.7350,-30.5350,-22.3600,-17.6100,-8.1600,-5.3100,-5.2850,-3.1350,-1.4100,0.4900,1.7650,3.1900,3.9900,5.0400,6.2900,6.6400,7.9400,9.7150,11.1400,12.6650,14.8400,17.4650,18.7150,17.3650,16.4400,17.8650,18.7150,19.0150,19.6400,20.7150,22.3400,22.7400,22.2650,22.1400,22.6400,24.0650,24.6150,24.9650,26.3400,26.0400,25.5900,25.3900,22.7650,20.0900,19.7400,22.9650,27.5650,28.5400,24.4900,19.5900,18.5400,18.9150,17.7400,14.4400,11.9400,11.7900,10.0650,8.9650,6.9650,1.5150,0.3900,3.5400,3.6400,1.7400,1.2150,0.5900,1.4150,2.8150,2.1150
-44.3350,-32.4600,-23.9850,-18.0850,-8.5100,-5.1350,-5.0350,-3.5850,-1.9100,0.4400,1.7400,2.8900,4.0900,5.2650,6.3650,6.9900,8.4900,9.7400,10.3400,12.0400,14.6400,16.9650,18.2150,16.9650,15.9900,17.4900,18.3900,19.1150,19.5400,19.8150,21.4650,21.9650,22.0650,22.1400,22.1400,23.5650,24.1900,25.1650,26.0150,26.1150,27.5400,25.1900,18.2650,15.0150,18.9150,25.4650,28.5150,29.1150,28.0900,25.1650,23.5150,21.7650,19.0150,16.2150,13.9150,12.6400,10.8400,9.2650,5.7900,0.8150,0.9150,3.9900,4.0150,2.2400,1.2900,0.4400,1.2150,2.6650,2.0900
-44.7350,-34.1600,-25.6600,-19.1350,-9.6600,-5.2100,-4.7600,-3.9100,-2.2850,0.1650,1.4150,2.5900,4.0400,5.0400,6.1400,7.2900,8.5400,9.2150,9.6150,11.2400,13.7150,15.7400,17.3650,17.0400,16.0900,16.7900,17.0400,17.7400,18.8650,19.8400,21.5900,21.6900,21.7150,22.1650,22.4650,23.2900,23.8900,25.4650,25.6650,26.5150,26.8400,20.6150,15.9150,18.3650,23.7400,27.8650,27.5400,27.2900,28.2650,27.4400,25.6900,21.9900,18.5650,17.2900,15.3150,12.9650,11.1150,8.9400,4.7150,0.7150,1.2900,3.8400,4.2150,2.7900,1.4150,0.3400,0.9900,2.4650,2.0650
-44.9600,-35.6350,-27.2350,-20.6100,-11.6850,-5.9600,-4.7850,-4.1850,-2.4100,-0.3350,0.9400,2.2150,3.4900,4.0150,5.2400,6.9650,8.0400,8.9400,9.5400,10.6150,12.9400,15.3400,17.0900,16.7650,15.5400,16.4900,17.6400,18.2150,18.5900,19.1900,21.0400,21.9150,21.6650,21.7400,22.7900,23.4150,23.7900,25.1150,25.4900,26.7150,24.4900,17.9900,19.2650,24.4650,26.5400,27.5400,26.9150,26.8650,26.7900,25.5900,24.0400,20.3900,17.7900,17.0650,14.5900,12.0650,10.4900,7.9150,3.6900,0.9400,1.4400,3.2150,4.3650,3.4150,1.5400,0.2400,0.8400,2.2650,2.0400
-44.9850,-36.7850,-28.6100,-22.2350,-14.3850,-7.4850,-5.3600,-4.6350,-2.3850,-0.8350,0.5650,1.9650,2.5900,2.7900,3.8900,5.5650,7.1150,8.8650,9.6650,10.5150,12.6150,14.8650,16.4400,16.3400,15.2650,15.6150,16.6150,17.3400,18.0400,18.8150,20.3900,21.7400,21.8400,21.8900,22.9150,24.0150,24.4900,24.0650,24.8400,27.1650,24.9650,22.6900,25.9650,26.7650,25.6650,26.3150,26.7650,27.1900,25.6150,23.5650,22.0400,19.2900,17.7400,15.9900,12.7400,11.0900,9.6900,6.2650,2.4400,1.1150,1.3150,2.5150,4.5650,3.9150,1.5400,0.2150,0.6650,2.0650,2.0150
-44.7850,-37.5600,-29.7100,-23.8350,-17.4600,-9.6850,-6.5350,-5.3600,-2.3850,-1.2100,0.4150,1.8650,2.0150,2.3900,3.0150,3.9150,5.6150,7.9650,9.3650,10.9150,12.6150,14.0400,15.5650,15.7900,15.3900,15.6650,16.3400,16.9150,17.7400,19.1400,20.5650,21.4650,21.4900,21.7400,22.0900,23.8650,25.4400,23.6650,24.4400,25.7900,22.4150,23.4900,27.3400,26.2900,25.7400,26.2900,26.7650,27.5650,25.3650,22.9650,21.2150,19.2150,18.4650,15.3400,11.6650,10.9400,8.9650,4.1150,0.7900,1.0900,1.2400,2.0150,4.7900,4.1650,1.4900,0.3150,0.6400,1.9150,2.0150
-44.4350,-38.1100,-30.5850,-25.2100,-20.5850,-12.1600,-7.9100,-6.3600,-2.5600,-1.5350,0.3400,1.8150,1.9150,2.8900,3.1650,3.2650,4.4400,6.6150,8.6150,11.0900,12.8150,14.4150,16.1400,15.0150,14.1150,15.2400,16.8900,17.4650,17.2650,17.9900,19.4900,21.0650,21.3400,21.4900,21.6900,23.3650,25.1400,23.8400,25.1900,24.7150,20.0650,21.8650,25.3400,25.7150,26.7650,26.6650,27.1150,27.7150,25.1400,22.7650,20.5650,19.0400,18.9650,15.2150,11.4650,11.1400,7.8900,1.6150,-0.9100,1.1150,1.2900,1.8650,4.9400,4.0650,1.2900,0.4900,0.6900,1.8400,2.0150
-43.8850,-38.3350,-31.2850,-26.2850,-23.3350,-14.5600,-9.1600,-7.2850,-2.9350,-1.8100,0.1400,1.4400,1.6400,3.0400,3.5900,4.0150,4.5650,6.2150,8.0650,10.2650,12.2150,14.0650,15.6900,14.5650,14.5150,15.2400,15.5650,16.0900,17.2400,18.9900,19.9650,21.1150,20.9900,20.6150,21.4150,23.4650,25.3400,24.6150,24.6650,22.8150,21.1650,24.7400,25.9900,25.8900,27.2650,27.1650,27.1400,26.4150,24.4650,23.1150,20.6400,18.8400,18.5650,14.7900,11.5650,11.1650,6.5900,-0.5350,-1.9600,1.2900,1.4900,1.9150,4.8150,3.5400,1.0900,0.7650,0.8900,1.8150,2.0400
-43.2350,-38.3600,-31.9350,-27.1850,-25.5100,-16.5850,-9.8600,-7.8100,-3.3350,-2.1600,-0.3350,0.7650,0.9900,2.5900,3.6150,4.9150,5.1900,6.5400,7.8400,9.5400,12.0150,13.2150,14.0400,14.3900,15.3650,15.8900,16.3150,16.9900,17.4150,18.5650,18.6400,18.7650,18.8150,19.1650,20.3150,22.7650,25.1400,24.4900,23.2400,21.2150,22.0650,26.5150,26.7900,26.4900,27.4650,26.9900,25.9400,24.3400,23.7150,23.6900,21.6150,19.3400,17.9400,14.4650,12.2650,11.6400,6.0900,-1.1600,-1.8850,1.5150,1.4900,1.9150,4.3900,2.7650,0.9400,1.1900,1.0900,1.8900,2.1150
