-85,85,69
-180,180,145
-8.8750,-2.3600,-2.2975,-2.9875,1.6175,3.1825,0.6250,-1.9550,2.4075,8.6250,10.2400,8.2175,5.1600,2.5275,2.5650,4.7700,6.2550,6.2875,6.1975,3.5600,-1.9250,-6.9975,-9.7400,-6.3125,2.6550,8.1100,7.7050,4.4250,2.2550,-0.0650,-3.2900,-4.6150,-5.4000,-6.1300,-6.2950,-5.9375,-4.9575,-4.7450,-5.0050,-6.3350,-7.7350,-7.2300,-6.2450,-6.1000,-5.8000,-4.6025,-3.3200,-2.0475,-0.7250,-1.1150,-2.0525,0.0325,4.4250,6.7250,4.6500,-2.5625,-8.4250,-6.7975,-2.5175,0.0450,1.0050,1.7525,0.3425,-0.0900,1.5950,0.3475,-3.9600,-7.0675,-7.2600
-9.4175,-2.2050,-2.0625,-3.4625,0.9175,2.9325,0.9325,-1.6975,1.0200,6.9625,9.5725,8.1050,5.0625,2.1925,2.0050,4.6450,6.9875,7.3050,7.0900,3.8425,-2.3775,-8.6225,-11.7625,-4.9950,6.0225,9.1275,7.1750,4.0750,1.9100,-0.6300,-3.8950,-4.9950,-5.8350,-6.4725,-6.3375,-5.6475,-5.0250,-5.6375,-6.3675,-7.1175,-7.3825,-6.9775,-6.4950,-6.2600,-6.0575,-5.6275,-4.8000,-2.8050,-0.6025,-0.2900,-1.1700,-0.4475,2.5825,4.6675,2.8200,-3.2250,-7.4550,-6.4775,-2.9325,0.0200,1.1200,1.5350,-0.0025,-0.3025,1.4875,0.1200,-4.0325,-6.7550,-6.8100
-9.7725,-2.0975,-1.6925,-3.7225,0.2650,2.6075,1.2175,-1.3250,0.0450,5.1550,8.4250,7.5250,4.8675,2.2950,2.0950,4.8425,7.6100,8.2275,7.8950,4.0050,-3.3675,-10.6500,-12.1250,-2.1850,6.7025,6.7125,4.9100,2.4975,0.3975,-2.0550,-4.7650,-5.3100,-5.8550,-6.4775,-6.4750,-5.8150,-5.1700,-6.0325,-7.2300,-7.5825,-7.0175,-6.7325,-6.5850,-6.6825,-6.7875,-6.7375,-6.4825,-4.5200,-1.9925,-0.3775,-0.0175,-0.2175,0.9875,2.8175,1.5350,-2.8650,-5.3600,-5.7375,-2.8800,0.0325,1.3100,1.3325,-0.4400,-0.4900,1.3550,-0.2000,-4.1150,-6.4325,-6.3600
-10.2700,-2.0900,-1.2625,-3.7125,-0.1650,2.2200,1.3900,-0.9700,-0.5200,3.4700,6.7025,6.3700,4.3225,2.3900,2.4250,5.3275,8.1425,8.8050,8.2250,3.9175,-4.7475,-12.1350,-10.4575,0.4625,4.4775,2.6625,1.9650,0.2450,-1.4025,-3.3925,-5.4225,-5.9850,-6.5825,-6.8525,-6.7950,-6.1275,-5.4975,-6.2225,-7.3850,-7.4500,-6.5900,-6.5500,-6.8025,-7.4475,-7.6200,-7.2225,-7.0350,-5.8325,-3.7550,-1.1475,0.4175,0.2275,0.2675,1.3650,0.6550,-2.1825,-3.7400,-5.3875,-4.4675,0.0675,1.4950,0.9375,-0.7700,-0.6200,1.1350,-0.5825,-4.1825,-6.0625,-5.8750
-10.7275,-2.1900,-0.8625,-3.6225,-0.4975,1.9500,1.5975,-0.3400,-0.5625,2.1075,4.9875,5.0875,3.6300,2.2200,2.6400,5.8600,8.6825,9.2500,8.3325,3.7725,-5.4875,-12.5250,-8.5000,1.2500,2.0175,0.2350,-0.0650,-1.6450,-3.0025,-5.0100,-6.4575,-7.1575,-7.6825,-7.3925,-7.2625,-6.7475,-6.1575,-6.1800,-6.9425,-7.3200,-6.4525,-6.3425,-7.0050,-7.9325,-7.9625,-7.4100,-7.2250,-6.5100,-4.8300,-2.0850,-0.4475,-0.1500,-0.0550,0.2525,-0.2525,-1.9200,-3.1125,-5.3050,-4.6175,0.3150,1.7850,0.7725,-1.0250,-0.7000,0.8825,-0.9875,-4.2400,-5.6500,-5.3925
-11.1925,-2.4050,-0.5075,-3.4600,-0.7700,2.0125,1.9075,0.4975,0.0650,1.4300,3.7000,4.2350,3.2125,2.1075,2.8175,6.3350,9.1475,9.5425,8.3350,3.7250,-5.5450,-11.8250,-6.9075,1.0425,0.4800,-0.8575,-1.6375,-3.0100,-4.1175,-6.1525,-7.2150,-8.2200,-8.7425,-7.9650,-7.5350,-7.1050,-6.4575,-5.6500,-6.2825,-7.3475,-6.5225,-6.1850,-7.0900,-7.9900,-7.7800,-7.4225,-7.1650,-6.6025,-5.2900,-3.2700,-2.3550,-1.2850,-0.3975,-0.5525,-0.9675,-2.0150,-3.2300,-5.0250,-3.7050,0.5600,1.9400,0.8175,-1.0825,-0.7625,0.5675,-1.4025,-4.2275,-5.2250,-4.9300
-11.5475,-2.7175,-0.2575,-3.3500,-0.9650,2.2300,2.3525,1.2475,1.1775,1.8750,3.5450,4.4175,3.5875,2.6000,3.2400,6.6050,9.3525,9.6450,8.4550,3.9825,-5.1975,-10.9125,-6.2025,0.0825,-0.4925,-1.7900,-3.2200,-4.3025,-5.3000,-6.5475,-6.8350,-8.0525,-8.8875,-8.2750,-7.5625,-7.0675,-6.0325,-4.7100,-5.7450,-7.1750,-6.4800,-5.9575,-6.8125,-7.8175,-7.4600,-6.9500,-6.4925,-6.1100,-5.4375,-4.2925,-3.8450,-2.0500,-0.4325,-0.5225,-0.7625,-1.8225,-3.2675,-4.0500,-1.3350,0.9425,2.0400,1.0650,-0.9950,-0.8500,0.1850,-1.7775,-4.1725,-4.7325,-4.4125
-11.8475,-3.1125,-0.1225,-3.2325,-1.1400,2.5175,2.8200,1.8875,2.4900,2.9725,4.1950,5.3825,4.6550,3.7625,4.0075,6.9100,9.6150,9.7300,8.6475,4.6725,-4.2700,-9.9925,-6.4350,-1.6500,-1.5750,-2.7075,-4.2200,-5.1775,-6.4450,-7.0125,-6.7075,-7.7800,-8.6875,-8.3200,-7.3225,-6.8300,-5.5075,-3.8400,-5.3875,-7.4150,-6.9775,-6.0000,-6.2925,-7.3825,-6.9425,-5.9875,-5.3325,-4.9375,-4.7400,-4.4475,-4.2050,-2.3450,-0.5175,0.0475,0.1475,-1.2200,-2.8875,-2.5075,-0.2900,1.3300,1.8750,1.3950,-0.8425,-0.9575,-0.1550,-2.0525,-4.0025,-4.2600,-3.9600
-12.0725,-3.5625,-0.1325,-3.1400,-1.3325,2.7950,3.2875,2.1225,3.3425,3.8075,4.9000,6.6375,6.2325,5.5375,5.2725,7.4125,10.0100,9.9150,8.7600,5.4850,-2.7400,-8.8100,-7.0000,-3.4025,-2.6250,-3.7375,-5.4050,-6.2300,-7.5700,-7.8925,-7.2600,-7.7600,-8.4950,-8.4025,-6.9875,-6.2575,-4.9650,-3.2600,-5.1575,-7.9100,-7.4300,-5.9475,-5.9150,-6.8100,-6.2150,-4.8300,-3.6825,-2.8900,-3.0000,-3.9275,-4.1200,-2.8100,-0.9425,0.4675,0.9575,-0.6875,-2.1725,-0.8875,1.2075,1.8250,2.0900,1.1950,-0.9925,-1.1175,-0.4975,-2.2175,-3.7500,-3.7950,-3.5325
-12.2225,-4.0100,-0.2425,-3.0925,-1.5975,2.8525,3.5000,1.6475,2.7375,3.1575,4.5525,7.3950,7.9800,7.7275,7.0125,8.0600,10.2975,10.2850,9.1175,6.3475,-0.9675,-7.3075,-7.2600,-4.6925,-3.5650,-4.6975,-6.4625,-7.2125,-8.5300,-9.0450,-8.2650,-7.8825,-8.2025,-8.1650,-6.9875,-6.3950,-4.9000,-2.4050,-3.9275,-7.3300,-6.6275,-5.0575,-5.3625,-5.9775,-5.4475,-3.4800,-1.6225,-1.2350,-2.2000,-3.7250,-4.0250,-3.2100,-1.3600,0.5825,0.8700,-0.4500,-1.2100,0.3050,2.6150,2.4950,2.4875,0.8825,-1.2975,-1.3450,-0.7975,-2.2750,-3.4650,-3.3200,-3.1150
-12.2200,-4.4500,-0.4525,-3.0675,-1.9825,2.6000,3.1325,0.4600,0.8375,1.0175,2.8375,7.2075,9.2250,9.7025,8.7650,8.7425,10.2900,10.7250,9.9475,7.4225,0.8600,-5.4975,-6.8725,-5.3250,-4.1700,-5.2300,-6.9950,-7.7425,-8.7775,-9.2300,-8.5500,-7.9475,-7.9700,-7.5400,-6.5950,-6.4000,-4.9825,-1.8925,-2.8525,-6.5775,-5.7175,-4.1050,-4.5800,-5.0675,-4.6425,-2.0050,-0.0925,-0.9775,-2.4875,-3.2975,-3.0050,-2.4975,-0.9825,0.7250,0.5475,-0.2275,-0.1075,1.7300,3.5300,2.9350,2.3700,0.3425,-1.6300,-1.5050,-0.8975,-2.1775,-3.1075,-2.9175,-2.7350
-12.1025,-4.7800,-0.6700,-3.0375,-2.4325,1.8275,2.2525,-0.9975,-1.6975,-1.9750,0.3050,5.9200,9.4225,10.8050,10.2075,9.5450,10.2750,11.1400,10.9450,8.4675,2.4000,-3.8050,-6.1025,-5.1150,-4.1575,-5.4800,-7.3800,-8.2975,-9.0225,-8.9750,-8.0325,-7.5875,-7.7175,-7.1950,-6.4100,-6.2750,-5.1575,-2.2925,-2.5850,-5.6175,-4.7075,-3.4300,-4.0900,-4.6000,-3.9050,-0.9950,0.2850,-1.0100,-1.8175,-1.3075,-0.7900,-1.1600,-0.4000,0.5275,0.0850,0.0325,0.5900,1.3575,3.3025,2.7775,1.7100,-0.2650,-2.4525,-1.5275,-0.8650,-1.9400,-2.7350,-2.5575,-2.3800
-11.7700,-4.9575,-0.8925,-2.9825,-2.9100,0.6825,0.9350,-2.2825,-4.0625,-4.6175,-2.4150,3.6350,8.2550,10.7400,10.8925,10.3500,10.7050,11.6450,11.8400,9.4000,3.5150,-2.6500,-5.4025,-4.4475,-3.8875,-5.9175,-7.7275,-8.4775,-9.3725,-9.3050,-8.1400,-7.7750,-7.7625,-7.1350,-6.5875,-6.2175,-5.1175,-2.8875,-2.6725,-4.5100,-3.9775,-3.4600,-3.9850,-4.0675,-3.2300,-1.2925,-0.4000,-0.0025,0.7700,1.3675,0.9350,-0.5425,-0.6875,-0.3150,-0.2250,0.8450,1.5900,1.5550,1.8050,1.7675,0.8450,-0.8775,-2.2100,-1.3250,-0.6225,-1.6000,-2.4025,-2.2825,-2.0825
-11.3500,-4.9350,-1.0100,-2.9125,-3.3400,-0.7175,-0.5075,-3.1400,-5.2400,-6.1950,-4.2950,1.2225,6.4100,9.9400,10.8525,10.7525,11.2325,12.2275,12.6475,10.4225,4.8400,-1.3300,-4.1225,-2.9175,-3.3750,-6.5950,-8.3125,-8.6575,-9.7450,-9.7575,-8.2525,-7.7350,-7.6400,-6.8475,-6.0775,-5.4900,-4.6125,-2.9275,-2.4200,-3.3725,-3.4725,-3.5375,-3.1200,-2.5500,-2.4025,-1.8125,-0.4600,1.3725,2.1675,2.0625,1.2925,-0.8500,-1.4450,-1.2250,-0.2900,1.4125,1.6975,1.1275,1.0225,0.8000,0.2025,-1.1000,-1.7825,-0.8750,-0.3275,-1.2900,-2.1625,-2.0675,-1.7975
-10.7925,-4.6925,-1.0375,-2.8075,-3.6500,-1.9775,-1.6200,-3.4825,-5.3725,-6.5075,-5.2650,-0.8475,4.3300,8.7100,10.1825,10.4925,11.3300,12.5025,12.9925,10.9850,5.9725,0.0475,-2.3475,-0.8325,-2.7750,-6.9675,-8.4800,-8.8525,-10.0600,-10.2950,-8.4250,-7.2700,-6.9600,-6.1100,-5.3500,-5.0550,-4.5525,-2.8050,-1.6950,-2.1125,-2.6900,-2.7475,-1.1550,-0.4650,-1.5250,-1.4125,0.6725,2.1775,1.8500,2.0250,0.5775,-1.5025,-2.0400,-1.8525,0.0450,1.3825,1.7200,0.4550,0.3775,0.3000,-0.2675,-0.9800,-1.3025,-0.4200,0.0000,-1.0350,-2.0125,-1.9125,-1.5500
-10.0725,-4.2000,-0.9175,-2.6900,-3.7575,-2.7900,-2.5500,-3.5650,-4.7825,-5.7525,-5.2450,-2.1600,2.4100,7.0525,8.9150,9.7100,10.9475,12.1700,12.6350,10.9450,6.7725,1.4600,-0.2975,1.1575,-2.5500,-7.3350,-8.4025,-8.9125,-9.9775,-10.3250,-8.8700,-7.6075,-6.7775,-5.4325,-4.8925,-5.0500,-4.8850,-3.2600,-1.8950,-1.9900,-1.9900,-1.2075,0.5500,0.3350,-1.2325,-0.7275,1.2450,2.1425,2.2050,1.5850,-0.3300,-1.3525,-1.4450,-1.0825,0.5825,2.1675,1.7325,0.5300,0.5900,0.2175,-0.4900,-0.7225,-0.6875,0.0125,0.3025,-0.9175,-1.9975,-1.8475,-1.3275
-9.2400,-3.4775,-0.5950,-2.5325,-3.7000,-3.2275,-3.3075,-3.8075,-4.2300,-4.8275,-4.7450,-2.7825,0.8250,5.1100,7.2350,8.6725,10.3150,11.7050,12.3850,11.1875,7.8175,3.2050,2.0425,3.1375,-2.1750,-7.5375,-8.5700,-9.2950,-10.2775,-10.6850,-9.3125,-7.8475,-6.9450,-5.7050,-5.0725,-4.9375,-4.7050,-3.4625,-2.3225,-2.2400,-1.5725,-0.5800,0.1525,-0.3975,-1.0425,-0.1200,1.1625,1.8125,2.3125,0.8350,-0.5825,-0.2725,-0.5275,-0.0075,2.1700,3.3925,2.1000,1.0400,1.0025,0.2025,-0.7250,-0.5150,-0.2675,0.3900,0.5200,-0.8750,-2.1325,-1.8575,-1.1500
-8.3025,-2.5475,-0.1225,-2.2925,-3.5025,-3.2575,-3.8025,-4.3525,-4.1950,-4.2050,-4.0600,-2.6500,0.0350,3.3725,5.3500,7.3275,9.5450,11.3050,12.2550,11.4600,8.3800,4.4525,3.8100,4.1525,-1.7200,-6.9000,-8.1300,-8.9825,-10.1425,-11.1650,-9.7700,-7.5400,-6.4800,-5.8775,-5.2350,-4.8350,-4.1325,-2.8600,-2.5350,-2.9075,-2.2550,-1.7725,-1.1300,-0.2925,0.6525,1.5600,1.7100,1.5925,1.5250,0.5150,0.4100,0.8625,-0.3950,0.5850,2.9900,3.3225,2.5575,1.6925,1.2500,-0.0525,-1.0075,-0.4300,-0.0200,0.7100,0.6400,-0.9975,-2.3500,-1.9100,-0.9550
-7.2625,-1.4450,0.5900,-1.9425,-3.2000,-2.9825,-3.9225,-5.0000,-4.8075,-4.3125,-3.6750,-2.2950,0.0375,2.5650,3.9775,5.9500,8.5400,10.6075,11.5250,10.9300,8.3425,5.5100,5.3500,4.2225,-1.8300,-6.2700,-7.8450,-8.8250,-9.7225,-10.7275,-9.7525,-7.4100,-5.9800,-5.3225,-4.9125,-4.7650,-3.5900,-2.6250,-3.3975,-3.5100,-2.2700,-1.4750,0.1925,2.8175,3.8500,3.4875,2.7450,1.9850,1.5725,1.5350,1.5325,0.6475,-0.9875,0.7575,3.0600,3.1300,2.8475,1.9750,0.8725,-0.6725,-1.3175,-0.5225,-0.0150,0.9050,0.7600,-1.3050,-2.6775,-1.9425,-0.7850
-6.1900,-0.2700,1.4525,-1.4700,-2.8275,-2.5625,-3.7850,-5.4925,-5.6425,-4.9250,-3.9950,-2.5650,-0.1275,2.1500,3.2750,4.9625,7.4150,9.5300,10.1650,9.7600,8.2150,6.9375,7.2050,4.6175,-1.8675,-6.0325,-7.7625,-8.9525,-9.7500,-10.3650,-9.7150,-7.6725,-5.8350,-4.9850,-4.7975,-4.4175,-2.7200,-2.7325,-4.1775,-3.2100,-1.0575,0.3675,2.5725,4.5150,3.5900,2.3775,2.2350,2.2600,1.8075,1.8650,1.5125,-0.0775,-0.7450,1.9500,3.4675,3.1750,2.9650,1.6250,0.0725,-1.2375,-1.5175,-0.7350,-0.0875,1.0450,0.9200,-1.7475,-3.0525,-1.9800,-0.6275
-5.0700,0.9025,2.4600,-0.8000,-2.3800,-2.0850,-3.4450,-5.5425,-6.3625,-5.8900,-5.1100,-4.0200,-1.5450,0.9225,2.5325,4.2075,6.1100,8.1125,8.5050,7.9200,7.3125,7.5825,8.2925,4.9625,-1.9000,-6.2400,-7.7575,-8.5700,-9.3300,-9.9300,-9.9700,-8.3725,-6.1875,-4.8775,-4.6000,-3.8675,-1.8250,-2.3625,-4.1475,-3.4775,-1.1650,1.1825,1.4100,1.6650,0.3350,-1.2875,-0.4750,0.7750,0.6900,0.4850,0.1925,-0.4750,0.5225,2.8800,3.6375,3.2875,2.5550,0.7300,-0.7375,-1.2600,-1.3650,-0.8600,-0.0425,1.5950,0.7900,-2.3850,-3.4850,-2.0000,-0.4525
-4.0650,1.9925,3.5200,0.0775,-1.8075,-1.6125,-2.8875,-5.1150,-6.5450,-6.6850,-6.4600,-6.2075,-4.3700,-2.1300,0.1950,2.6200,4.5825,6.6450,6.9350,5.6900,5.1975,6.9700,8.7375,5.6225,-1.5725,-6.5800,-8.2800,-8.9325,-9.3825,-9.5275,-9.6250,-8.2950,-6.2850,-4.7225,-4.1100,-3.6375,-1.8425,-1.6550,-3.2925,-3.7075,-1.3500,0.9550,0.2400,-1.1075,-2.3625,-3.5200,-2.6000,-1.2700,-1.3750,-1.5350,-1.3225,-0.7775,0.7175,2.2400,2.9675,2.9325,1.6175,-0.2350,-1.0375,-0.9250,-0.9800,-1.0400,-0.0450,1.8100,0.5650,-2.9625,-3.7575,-1.9750,-0.2875
-3.1600,3.0125,4.5250,1.0750,-1.0525,-1.0450,-2.1825,-4.3100,-6.0800,-6.8825,-7.1450,-7.7125,-6.9325,-5.4950,-3.2175,-0.1400,2.5800,5.1950,5.7225,4.2625,3.4500,5.6750,8.5025,6.2575,-1.0425,-6.4375,-8.0950,-8.7700,-9.3850,-9.5650,-9.2650,-7.7350,-5.8525,-4.2075,-3.2275,-2.6875,-1.4350,-1.1350,-2.5625,-3.3800,-1.3600,-0.2825,-1.7375,-3.1625,-3.6250,-3.7800,-3.0250,-2.1750,-2.2550,-2.2300,-1.7675,-1.0775,-0.2600,0.7425,2.0275,2.2325,0.6575,-0.7600,-0.7000,-0.3875,-0.7875,-1.2900,0.0250,1.8175,0.2650,-3.4800,-3.8750,-1.8925,-0.1300
-2.4550,3.9400,5.4225,2.1400,-0.1375,-0.3600,-1.3675,-3.2475,-5.0375,-6.3525,-6.8825,-7.7500,-7.8250,-7.4050,-6.0950,-3.2000,0.0850,3.5250,4.8325,3.8450,2.4250,3.5925,6.7950,6.0750,-0.5275,-6.0225,-7.8050,-8.3800,-9.0725,-9.5150,-9.3800,-8.0350,-6.0100,-4.1350,-2.9100,-1.8275,-0.7225,-0.6800,-2.0975,-3.2050,-1.8600,-1.6700,-2.6650,-4.4750,-3.8075,-3.1550,-2.0950,-1.4275,-1.4400,-1.8850,-1.6425,-1.2700,-0.9950,-0.0025,1.6200,1.7250,0.0800,-0.6075,0.0600,-0.0450,-0.9825,-1.6150,0.0200,2.0250,-0.2275,-3.8450,-3.8675,-1.7200,0.0375
-1.9625,4.6375,6.1800,3.2625,0.8475,0.5625,-0.3150,-2.0850,-3.6225,-5.2825,-5.9425,-6.4000,-6.7675,-6.8725,-6.4625,-4.7425,-2.2875,1.3975,3.6225,3.2850,1.8650,2.5225,5.7150,5.9675,0.2675,-5.2425,-7.5875,-8.2950,-8.7725,-8.9625,-8.7725,-8.0000,-6.3075,-4.2975,-3.1175,-1.8575,-0.2100,0.2775,-1.8525,-4.0100,-2.2650,-1.6500,-5.0025,-5.6750,-4.6500,-2.8675,-0.9875,0.0100,-0.1200,-1.0725,-1.3825,-1.1625,-0.6450,0.5275,1.8100,1.5800,0.0375,0.1325,0.8475,-0.3125,-1.7675,-1.9375,-0.2725,1.1625,-0.8975,-4.0050,-3.6600,-1.5225,0.2200
